"","Species","Site","Plot","Tree","Sample","Volume","BranchDryMass","Diameter","Notes_WD","WD","Flag_WD","Branchtag","Treetag","Plottag","Sitetag","Lat","Lon","StandBA","TreeDBH","pAI","AI","pAIscaled","pPPT","PPT","pPPTscaled","pPET","PET","pPETscaled","pMD","MD","pMDscaled","Stem_Di","Stem_Length","Stem_wet","Leaf_wet","Leaf_dry","Stem_dry","Notes_LDMC","LDMC","Flag_LDMC","nleaves","tot_area","avg_area","median_area","max_area","min_area","avg_width","avg_height","avg_major","avg_minor","avg_circ","avg_Feret","avg_FeretAngle","avg_AR","avg_Round","avg_Solidity","nscans","SLA","LMA","Al_As","Flag_Area","Loc","Tot_dry","nBranches","Herbivory","Scars","New_Leaves","AIscaled","PETscaled","PPTscaled","MDscaled","Stem_Di_corrected"
"279","COCA","MIDG","B",1,"3",2.1,1.2872,5.9,"5.78",0.612952381,0,"COCA-MIDG-B-1-3","COCA-MIDG-B-1","COCA-MIDG-B","COCA-MIDG",-32.23851,116.14604,NA,38.5,0.8412,0.8402,1.14377865152958,1117.9548,1118.29346666667,1.39947515563102,1329,1331,-0.0953031765919735,211.0452,212.706533333333,-1.10100092848867,1.285,7.5,NA,2.27,1.0139,0.1018,"",0.4466519824,0,4,63.607,15.90175,14.9165,23.247,10.527,11.6735,2.74325,8.89975,2.233,0.21125,11.79575,172.743,3.981,0.2535,0.80825,1,62.7349837262057,0.0159400694892072,49.0480317971889,0,"WA",1.1157,NA,"",1,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.285
"280","COCA","MIDG","B",2,"1",1.97,1.0066,5,"5.25",0.510964467,0,"COCA-MIDG-B-2-1","COCA-MIDG-B-2","COCA-MIDG-B","COCA-MIDG",-32.23851,116.14604,NA,33.5,0.8412,0.8402,1.14377865152958,1117.9548,1118.29346666667,1.39947515563102,1329,1331,-0.0953031765919735,211.0452,212.706533333333,-1.10100092848867,0.845,7.3,NA,0.58,0.2994,0.0513,"",0.5162068966,0,2,17.304,8.652,8.652,9.138,8.166,8.1385,2.865,5.7095,1.9345,0.2175,8.35,99.3395,2.961,0.342,0.722,1,57.7955911823647,0.0173023578363384,30.8571645043884,0,"WA",0.3507,NA,"",0,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,0.845
"281","COCA","MIDG","B",2,"2",2.09,1.0166,4.6,"6.4",0.486411483,0,"COCA-MIDG-B-2-2","COCA-MIDG-B-2","COCA-MIDG-B","COCA-MIDG",-32.23851,116.14604,NA,33.5,0.8412,0.8402,1.14377865152958,1117.9548,1118.29346666667,1.39947515563102,1329,1331,-0.0953031765919735,211.0452,212.706533333333,-1.10100092848867,1.32,9.8,NA,2.444,1.2362,0.1325,"",0.5058101473,0,4,75.454,18.8635,17.6005,26.857,13.396,10.706,3.424,8.203,2.8735,0.29625,10.89225,50.7205,2.91425,0.3475,0.807,1,61.037049021194,0.0163834919288573,55.1388028418399,0,"WA",1.3687,NA,"",0,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.32
"282","COCA","MIDG","B",2,"3",2.7,1.3886,5.1,"5.54",0.514296296,0,"COCA-MIDG-B-2-3","COCA-MIDG-B-2","COCA-MIDG-B","COCA-MIDG",-32.23851,116.14604,NA,33.5,0.8412,0.8402,1.14377865152958,1117.9548,1118.29346666667,1.39947515563102,1329,1331,-0.0953031765919735,211.0452,212.706533333333,-1.10100092848867,1.24,10.9,NA,3.06,1.477,0.1691,"",0.4826797386,0,6,84.873,14.1455,12.4855,31.48,0.143,8.1495,2.3135,6.20283333333333,1.7,0.238333333333333,8.35366666666667,127.630666666667,4.432,0.237166666666667,0.768,1,57.4631008801625,0.0174024719286463,70.2828089539469,0,"WA",1.6461,NA,"",0,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.24
"283","COCA","MIDG","B",3,"1",5.03,2.7715,7.75,"8.4",0.550994036,0,"COCA-MIDG-B-3-1","COCA-MIDG-B-3","COCA-MIDG-B","COCA-MIDG",-32.23851,116.14604,NA,30.5,0.8412,0.8402,1.14377865152958,1117.9548,1118.29346666667,1.39947515563102,1329,1331,-0.0953031765919735,211.0452,212.706533333333,-1.10100092848867,1.35,10.6,NA,2.3,1.0698,0.141,"",0.4651304348,0,6,72.087,12.0145,13.5765,17.162,6.088,7.16266666666667,4.21083333333333,6.22983333333333,2.394,0.289333333333333,8.42483333333333,52.2251666666667,2.62,0.389333333333333,0.790333333333333,1,67.3836231071228,0.0148404011819052,50.363087015783,0,"WA",1.2108,NA,"LIGHT",2,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.35
"284","COCA","MIDG","B",3,"2",2.45,1.4743,5.4,"5.9",0.601755102,0,"COCA-MIDG-B-3-2","COCA-MIDG-B-3","COCA-MIDG-B","COCA-MIDG",-32.23851,116.14604,NA,30.5,0.8412,0.8402,1.14377865152958,1117.9548,1118.29346666667,1.39947515563102,1329,1331,-0.0953031765919735,211.0452,212.706533333333,-1.10100092848867,1.495,5.8,NA,3.47,1.5961,0.1015,"",0.4599711816,0,7,89.814,12.8305714285714,12.201,19.604,9.412,6.56185714285714,4.52471428571429,6.32114285714286,2.58214285714286,0.353571428571429,8.01085714285714,74.0502857142857,2.52485714285714,0.417571428571429,0.826,1,56.2709103439634,0.0177711715322778,51.16636690127,0,"WA",1.6976,NA,"LIGHT",0,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.495
"285","COCA","MIDG","B",3,"3",1.81,1.1082,5,"5.4",0.612265193,0,"COCA-MIDG-B-3-3","COCA-MIDG-B-3","COCA-MIDG-B","COCA-MIDG",-32.23851,116.14604,NA,30.5,0.8412,0.8402,1.14377865152958,1117.9548,1118.29346666667,1.39947515563102,1329,1331,-0.0953031765919735,211.0452,212.706533333333,-1.10100092848867,1.785,14,NA,5.28,2.6395,0.3528,"DEVELOPING LEAVES AT TIP OF BRANCH",0.499905303,0,9,142.702,15.8557777777778,17.297,23,8.988,8.81755555555556,5.20144444444444,7.40566666666667,2.69288888888889,0.282666666666667,10.2786666666667,137.154444444444,2.75833333333333,0.380888888888889,0.757222222222222,1,54.0640272778935,0.0184965872938011,57.0264775042097,0,"WA",2.9923,NA,"MID",0,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.785
"286","COCA","MIDG","B",4,"1",2.05,1.3673,5,"",0.66697561,0,"COCA-MIDG-B-4-1","COCA-MIDG-B-4","COCA-MIDG-B","COCA-MIDG",-32.23851,116.14604,NA,28,0.8412,0.8402,1.14377865152958,1117.9548,1118.29346666667,1.39947515563102,1329,1331,-0.0953031765919735,211.0452,212.706533333333,-1.10100092848867,1.375,11,NA,4.24,2.2335,0.2323,"",0.5267688679,0,6,116.364,19.394,20.5205,23.016,12.959,11.7533333333333,3.26283333333333,8.98933333333333,2.731,0.283833333333333,11.8126666666667,4.05933333333333,3.32183333333333,0.304333333333333,0.834166666666667,1,52.099395567495,0.019194080643498,78.3675324863235,0,"WA",2.4658,NA,"MID",0,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.375
"287","COCA","MIDG","B",4,"2",1.99,1.3339,5.4,"",0.670301508,0,"COCA-MIDG-B-4-2","COCA-MIDG-B-4","COCA-MIDG-B","COCA-MIDG",-32.23851,116.14604,NA,28,0.8412,0.8402,1.14377865152958,1117.9548,1118.29346666667,1.39947515563102,1329,1331,-0.0953031765919735,211.0452,212.706533333333,-1.10100092848867,1.325,16.9,NA,3.63,1.7411,0.2439,"",0.4796418733,0,4,107.363,26.84075,25.915,42.593,12.94,12.3085,4.38975,9.231,3.58,0.29275,12.4885,92.09175,2.7225,0.3885,0.82125,1,61.6638906438458,0.0162169462477762,77.8656313036693,0,"WA",1.985,NA,"LIGHT",2,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.325
"288","COCA","MIDG","B",4,"3",2.39,1.5673,5.1,"V entered as 1.475, but probably 1.75 (actually written as 1.475",0.655774059,0,"COCA-MIDG-B-4-3","COCA-MIDG-B-4","COCA-MIDG-B","COCA-MIDG",-32.23851,116.14604,NA,28,0.8412,0.8402,1.14377865152958,1117.9548,1118.29346666667,1.39947515563102,1329,1331,-0.0953031765919735,211.0452,212.706533333333,-1.10100092848867,1.615,19,NA,5.28,2.577,0.4561,"",0.4880681818,0,6,138.956,23.1593333333333,23.1175,29.387,16.501,9.2415,6.688,8.73783333333333,3.368,0.305333333333333,11.8571666666667,146.939,2.688,0.385,0.794166666666667,1,53.9216142801707,0.0185454388439506,67.835210643544,0,"WA",3.0331,NA,"MID",2,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.615
"289","COCA","MIDG","B",5,"1",2.48,1.4372,6.5,"2.48",0.579516129,0,"COCA-MIDG-B-5-1","COCA-MIDG-B-5","COCA-MIDG-B","COCA-MIDG",-32.23851,116.14604,NA,32,0.8412,0.8402,1.14377865152958,1117.9548,1118.29346666667,1.39947515563102,1329,1331,-0.0953031765919735,211.0452,212.706533333333,-1.10100092848867,1.04,4.8,NA,0.715,0.2217,0.0356,"YOUNG LEAVES",0.3100699301,1,2,22.424,11.212,11.212,15.558,6.866,7.1415,2.915,5.4735,2.545,0.3785,7.39,81.975,2.11,0.505,0.814,1,101.145692377086,0.00988672850517303,26.3978972092441,0,"WA",0.2573,NA,"",0,1,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.04
"290","COCA","MIDG","B",5,"2",3.05,1.7082,6,"6.18",0.560065574,0,"COCA-MIDG-B-5-2","COCA-MIDG-B-5","COCA-MIDG-B","COCA-MIDG",-32.23851,116.14604,NA,32,0.8412,0.8402,1.14377865152958,1117.9548,1118.29346666667,1.39947515563102,1329,1331,-0.0953031765919735,211.0452,212.706533333333,-1.10100092848867,1.655,22.5,NA,7.44,3.6199,0.4902,"",0.4865456989,0,9,205.772,22.8635555555556,21.485,36.779,13.775,11.3092222222222,6.44666666666667,10.1355555555556,2.82666666666667,0.225333333333333,13.6836666666667,81.6775555555556,3.64444444444444,0.284888888888889,0.711777777777778,1,56.8446642172436,0.0175918006337111,95.6562188330203,0,"WA",4.1101,NA,"LIGHT",2,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.655
"291","COCA","MIDG","B",5,"3",2.795,1.5555,5.1,"FUNKY, 6 with bark",0.556529517,0,"COCA-MIDG-B-5-3","COCA-MIDG-B-5","COCA-MIDG-B","COCA-MIDG",-32.23851,116.14604,NA,32,0.8412,0.8402,1.14377865152958,1117.9548,1118.29346666667,1.39947515563102,1329,1331,-0.0953031765919735,211.0452,212.706533333333,-1.10100092848867,1.02,7.3,NA,1.155,0.3506,0.0583,"YOUNG LEAVES",0.3035497835,1,4,32.668,8.167,6.632,19.286,0.118,6.6915,1.89525,5.10675,1.51775,0.22625,6.7575,134.20725,4.30025,0.258,0.75275,1,93.1774101540217,0.0107322150116322,39.9802154963966,0,"WA",0.4089,NA,"",0,1,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.02
"292","COCA","MIDG","C",1,"1",3.56,1.9252,5.8,"",0.540786517,0,"COCA-MIDG-C-1-1","COCA-MIDG-C-1","COCA-MIDG-C","COCA-MIDG",-32.256473,116.154882,NA,26,0.8353,0.8402,1.1228473653868,1115.9608,1118.29346666667,1.39325040267791,1336,1331,-0.0467618826386209,220.0392,212.706533333333,-1.07956914577269,1.445,5.6,NA,1.308,0.6283,0.0896,"",0.480351682,0,2,37.564,18.782,18.782,20.775,16.789,11.3385,3.397,8.189,2.922,0.295,11.4195,6.629,2.8045,0.3615,0.813,1,59.7867260862645,0.0167261207539133,22.9065173400757,0,"WA",0.7179,NA,"",1,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.445
"293","COCA","MIDG","C",1,"2",2.87,1.4611,6,"",0.509094077,0,"COCA-MIDG-C-1-2","COCA-MIDG-C-1","COCA-MIDG-C","COCA-MIDG",-32.256473,116.154882,NA,26,0.8353,0.8402,1.1228473653868,1115.9608,1118.29346666667,1.39325040267791,1336,1331,-0.0467618826386209,220.0392,212.706533333333,-1.07956914577269,1.375,11,NA,1.335,0.6342,0.1394,"",0.4750561798,0,5,43.69,8.738,10.751,13.189,1.639,6.3234,2.6588,5.253,1.934,0.3034,6.6946,47.8572,2.7802,0.3658,0.8372,1,68.8899400819931,0.0145159075303273,29.423855267329,0,"WA",0.7736,NA,"",2,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.375
"294","COCA","MIDG","C",1,"3",1.648,0.8931,4.1,"",0.541929612,0,"COCA-MIDG-C-1-3","COCA-MIDG-C-1","COCA-MIDG-C","COCA-MIDG",-32.256473,116.154882,NA,26,0.8353,0.8402,1.1228473653868,1115.9608,1118.29346666667,1.39325040267791,1336,1331,-0.0467618826386209,220.0392,212.706533333333,-1.07956914577269,1.355,6.5,NA,2.016,0.9243,0.111,"",0.4584821429,0,4,52.749,13.18725,14.3915,15.887,8.079,8.907,2.9885,6.47975,2.5895,0.31875,8.9685,90.12,2.5105,0.424,0.80925,1,57.0691333982473,0.017522607063641,36.5812522083668,0,"WA",1.0353,NA,"",1,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.355
"295","COCA","MIDG","C",2,"1",3.26,1.7461,6,"",0.535613497,0,"COCA-MIDG-C-2-1","COCA-MIDG-C-2","COCA-MIDG-C","COCA-MIDG",-32.256473,116.154882,NA,21.5,0.8353,0.8402,1.1228473653868,1115.9608,1118.29346666667,1.39325040267791,1336,1331,-0.0467618826386209,220.0392,212.706533333333,-1.07956914577269,1.16,9.5,NA,2.84,1.4082,0.1418,"",0.4958450704,0,5,86.974,17.3948,17.295,22.199,12.296,9.7846,3.3426,7.858,2.809,0.3678,9.9374,138.3682,2.8518,0.3608,0.8636,1,61.7625337310041,0.0161910455998344,82.2993476725884,0,"WA",1.55,NA,"LIGHT",0,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.16
"296","COCA","MIDG","C",2,"2",2.56,1.4908,6.1,"",0.58234375,0,"COCA-MIDG-C-2-2","COCA-MIDG-C-2","COCA-MIDG-C","COCA-MIDG",-32.256473,116.154882,NA,21.5,0.8353,0.8402,1.1228473653868,1115.9608,1118.29346666667,1.39325040267791,1336,1331,-0.0467618826386209,220.0392,212.706533333333,-1.07956914577269,1.395,7.6,NA,4.72,2.2726,0.1771,"",0.4814830508,0,5,130.636,26.1272,25.697,29.194,21.415,13.722,4.1114,10.9014,3.0526,0.2868,13.8492,73.589,3.585,0.2828,0.8,1,57.4830590513069,0.0173964297743348,85.4746608262046,0,"WA",2.4497,NA,"",1,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.395
"297","COCA","MIDG","C",2,"3",1.98,1.0801,4.5,"STILL HAS SOME CAMBIUM",0.545505051,0,"COCA-MIDG-C-2-3","COCA-MIDG-C-2","COCA-MIDG-C","COCA-MIDG",-32.256473,116.154882,NA,21.5,0.8353,0.8402,1.1228473653868,1115.9608,1118.29346666667,1.39325040267791,1336,1331,-0.0467618826386209,220.0392,212.706533333333,-1.07956914577269,1.355,4.5,NA,3.53,1.5001,0.0695,"",0.4249575071,0,4,94.481,23.62025,27.037,32.462,7.945,13.01625,4.0335,10.2445,2.82,0.2325,13.1655,173.71375,3.53075,0.31,0.73175,1,62.9831344577028,0.0158772663286798,65.5222523630534,0,"WA",1.5696,NA,"LIGHT",0,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.355
"298","COCA","MIDG","C",3,"1",1.35,0.7468,3.5,"",0.553185185,0,"COCA-MIDG-C-3-1","COCA-MIDG-C-3","COCA-MIDG-C","COCA-MIDG",-32.256473,116.154882,NA,98.5,0.8353,0.8402,1.1228473653868,1115.9608,1118.29346666667,1.39325040267791,1336,1331,-0.0467618826386209,220.0392,212.706533333333,-1.07956914577269,1.555,7.9,NA,4.15,2.1585,0.1686,"",0.5201204819,0,4,119.16,29.79,28.1365,43.36,19.527,12.3,4.3665,9.779,3.79525,0.361,12.37625,135.606,2.599,0.38675,0.85425,1,55.2050034746352,0.0181143001007049,62.7469521075946,0,"WA",2.3271,NA,"",3,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.555
"299","COCA","MIDG","C",3,"2",1.429,0.788,4.6,"",0.55143457,0,"COCA-MIDG-C-3-2","COCA-MIDG-C-3","COCA-MIDG-C","COCA-MIDG",-32.256473,116.154882,NA,98.5,0.8353,0.8402,1.1228473653868,1115.9608,1118.29346666667,1.39325040267791,1336,1331,-0.0467618826386209,220.0392,212.706533333333,-1.07956914577269,1.1,2.02,NA,2.0519,1.054,0.1464,"",0.5136702568,0,4,62.392,15.598,17.079,21.263,6.971,9.16875,3.21875,7.0045,2.7415,0.36275,9.1965,91.219,2.56525,0.39325,0.8425,1,59.1954459203036,0.0168931914347993,65.6547972161532,0,"WA",1.2004,NA,"LIGHT",0,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.1
"300","COCA","MIDG","C",3,"3",1.146,0.5858,4.5,"",0.511169284,0,"COCA-MIDG-C-3-3","COCA-MIDG-C-3","COCA-MIDG-C","COCA-MIDG",-32.256473,116.154882,NA,98.5,0.8353,0.8402,1.1228473653868,1115.9608,1118.29346666667,1.39325040267791,1336,1331,-0.0467618826386209,220.0392,212.706533333333,-1.07956914577269,2.19,9.9,NA,7.853,4.0849,0.4201,"",0.5201706354,0,5,202.036,40.4072,42.295,48.544,32.389,15.6772,4.837,12.5376,4.0874,0.2928,15.8908,74.4196,3.0812,0.3272,0.8764,1,49.4592278880756,0.020218673899701,53.6368740341089,0,"WA",4.505,NA,"",2,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,2.19
"301","COCA","MIDG","C",4,"1",2.74,1.6137,5.5,"",0.588941606,0,"COCA-MIDG-C-4-1","COCA-MIDG-C-4","COCA-MIDG-C","COCA-MIDG",-32.256473,116.154882,NA,38.2,0.8353,0.8402,1.1228473653868,1115.9608,1118.29346666667,1.39325040267791,1336,1331,-0.0467618826386209,220.0392,212.706533333333,-1.07956914577269,1.195,6.5,NA,1.561,0.7988,0.1042,"",0.5117232543,0,3,41.663,13.8876666666667,16.445,19.247,5.971,8.32966666666667,3.00466666666667,6.19133333333333,2.71333333333333,0.355,8.43266666666667,119.922,2.314,0.435333333333333,0.842666666666667,1,52.1569854782173,0.0191728872140748,37.1481897651094,0,"WA",0.903,NA,"",1,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.195
"302","COCA","MIDG","C",4,"2",1.04,0.6622,3.5,"",0.636730769,0,"COCA-MIDG-C-4-2","COCA-MIDG-C-4","COCA-MIDG-C","COCA-MIDG",-32.256473,116.154882,NA,38.2,0.8353,0.8402,1.1228473653868,1115.9608,1118.29346666667,1.39325040267791,1336,1331,-0.0467618826386209,220.0392,212.706533333333,-1.07956914577269,1.605,13,NA,3.895,1.9587,0.3146,"",0.5028754814,0,5,100.685,20.137,16.645,31.776,10.03,10.681,3.6324,8.225,2.9962,0.314,10.7652,75.6212,2.7664,0.3724,0.8178,1,51.4039924439679,0.0194537418682028,49.7665606910716,0,"WA",2.2733,NA,"",1,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.605
"303","COCA","MIDG","C",4,"3",1.37,0.8677,4.6,"",0.633357664,0,"COCA-MIDG-C-4-3","COCA-MIDG-C-4","COCA-MIDG-C","COCA-MIDG",-32.256473,116.154882,NA,38.2,0.8353,0.8402,1.1228473653868,1115.9608,1118.29346666667,1.39325040267791,1336,1331,-0.0467618826386209,220.0392,212.706533333333,-1.07956914577269,1.32,11.9,NA,2.412,1.2951,4.2128,"",0.5369402985,0,5,63.871,12.7742,10.959,19.455,3.889,7.6838,3.1312,5.796,2.6346,0.3462,7.9016,71.4062,2.2446,0.4486,0.807,1,49.3174272256969,0.0202768079410061,46.6744039588512,0,"WA",5.5079,NA,"LIGHT",4,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.32
"304","COCA","MIDG","C",5,"1",1.33,0.8368,4.3,"",0.629172932,0,"COCA-MIDG-C-5-1","COCA-MIDG-C-5","COCA-MIDG-C","COCA-MIDG",-32.256473,116.154882,NA,25.8,0.8353,0.8402,1.1228473653868,1115.9608,1118.29346666667,1.39325040267791,1336,1331,-0.0467618826386209,220.0392,212.706533333333,-1.07956914577269,1.135,10.5,NA,2.5,1.4277,0.1285,"",0.57108,0,6,86.021,14.3368333333333,13.4995,19.856,9.344,8.10633333333333,3.39416666666667,5.9405,3.06666666666667,0.320666666666667,8.15,145.117666666667,1.94583333333333,0.546333333333333,0.803666666666667,1,60.2514533865658,0.0165971100080213,85.0228563759144,0,"WA",1.5562,NA,"light",0,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.135
"305","COCA","MIDG","C",5,"2",1.59,0.8198,4,"",0.515597484,0,"COCA-MIDG-C-5-2","COCA-MIDG-C-5","COCA-MIDG-C","COCA-MIDG",-32.256473,116.154882,NA,25.8,0.8353,0.8402,1.1228473653868,1115.9608,1118.29346666667,1.39325040267791,1336,1331,-0.0467618826386209,220.0392,212.706533333333,-1.07956914577269,1.17,12.5,NA,4.18,2.0207,0.189,"",0.4834210526,0,7,112.85,16.1214285714286,16.343,20.94,9.844,8.10685714285714,4.88028571428571,7.23785714285714,2.873,0.339857142857143,9.74142857142857,87.8438571428571,2.59042857142857,0.428285714285714,0.839285714285714,1,55.8469837185134,0.0179060700044307,104.966995681459,0,"WA",2.2097,NA,"",0,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.17
"306","COCA","MIDG","C",5,"3",1.91,1.1365,4.4,"",0.595026178,0,"COCA-MIDG-C-5-3","COCA-MIDG-C-5","COCA-MIDG-C","COCA-MIDG",-32.256473,116.154882,NA,25.8,0.8353,0.8402,1.1228473653868,1115.9608,1118.29346666667,1.39325040267791,1336,1331,-0.0467618826386209,220.0392,212.706533333333,-1.07956914577269,1.095,11,NA,2.023,1.011,0.1195,"",0.4997528423,0,4,55.536,13.884,13.255,17.278,11.748,9.96275,2.888,7.24225,2.43425,0.285,10.013,92.6475,2.9795,0.33925,0.82325,1,54.9317507418398,0.018204407951599,58.9751813807098,0,"WA",1.1305,NA,"",0,0,1.14035404019718,-0.0812689220318465,1.40064418158493,-1.09713201280364,1.095
"307","COCA","STIR","A",1,"1",1.73,0.9338,4.75,"",0.539768786,0,"COCA-STIR-A-1-1","COCA-STIR-A-1","COCA-STIR-A","COCA-STIR",-34.45007,118.06416,NA,45.6,0.4259,0.4164,-0.329571032385302,511.9318,500.9273,-0.492372115632554,1202,1203,-0.975980938317085,690.0682,702.0727,0.0404619191828068,1.715,13.4,NA,5.17,2.6222,0.4431,"left out (LDMC might be weird)",0.5071953578,0,9,95.758,10.6397777777778,11.175,14.479,6.255,2.79611111111111,8.46011111111111,5.99022222222222,2.24633333333333,0.286666666666667,8.51066666666667,88.9874444444444,2.74311111111111,0.374111111111111,0.753888888888889,1,36.5181908321257,0.0273836128574114,41.4543152080009,0,"WA",3.0653,NA,"",NA,0,-0.36322136052725,-0.969171596066703,-0.526609818567287,0.0690502703949707,1.715
"308","COCA","STIR","A",1,"2",5.88,3.3034,9.25,"",0.561802721,0,"COCA-STIR-A-1-2","COCA-STIR-A-1","COCA-STIR-A","COCA-STIR",-34.45007,118.06416,NA,45.6,0.4259,0.4164,-0.329571032385302,511.9318,500.9273,-0.492372115632554,1202,1203,-0.975980938317085,690.0682,702.0727,0.0404619191828068,1.245,8.2,NA,2.94,1.4973,0.1487,"left out (LDMC might be weird)",0.5092857143,0,6,62.396,10.3993333333333,10.039,15.7,5.147,6.98933333333333,3.40683333333333,5.6095,2.28883333333333,0.309666666666667,7.47483333333333,115.997833333333,2.464,0.413,0.807833333333333,1,41.6723435517264,0.0239967305596513,51.2555589361031,0,"WA",1.646,NA,"",NA,0,-0.36322136052725,-0.969171596066703,-0.526609818567287,0.0690502703949707,1.245
"309","COCA","STIR","A",1,"3",4.69,2.4657,7.75,"",0.525735608,0,"COCA-STIR-A-1-3","COCA-STIR-A-1","COCA-STIR-A","COCA-STIR",-34.45007,118.06416,NA,45.6,0.4259,0.4164,-0.329571032385302,511.9318,500.9273,-0.492372115632554,1202,1203,-0.975980938317085,690.0682,702.0727,0.0404619191828068,1.31,9,NA,2.97,1.6059,0.1692,"left out (LDMC might be weird)",0.5407070707,0,4,62.054,15.5135,15.8975,19.311,10.948,4.70375,8.5175,7.48825,2.622,0.3185,10.1905,69.582,2.90825,0.34975,0.811,1,38.6412603524503,0.0258790730653947,46.0415692400115,0,"WA",1.7751,NA,"",NA,0,-0.36322136052725,-0.969171596066703,-0.526609818567287,0.0690502703949707,1.31
"310","COCA","STIR","A",2,"1",3.76,2.2647,7.75,"",0.60231383,0,"COCA-STIR-A-2-1","COCA-STIR-A-2","COCA-STIR-A","COCA-STIR",-34.45007,118.06416,NA,38.8,0.4259,0.4164,-0.329571032385302,511.9318,500.9273,-0.492372115632554,1202,1203,-0.975980938317085,690.0682,702.0727,0.0404619191828068,1.52,10.2,NA,3.67,1.8709,0.2076,"left out (LDMC might be weird)",0.5097820163,0,7,91.676,13.0965714285714,11.651,19.51,9.99,4.568,7.068,6.35928571428571,2.60671428571429,0.303,8.42385714285714,98.6667142857143,2.48128571428571,0.416571428571429,0.803857142857143,1,49.0010155540114,0.0204077403028055,50.5232648623578,0,"WA",2.0785,NA,"LIGHT",NA,0,-0.36322136052725,-0.969171596066703,-0.526609818567287,0.0690502703949707,1.52
"311","COCA","STIR","A",2,"2",3,1.8044,7.25,"",0.601466667,0,"COCA-STIR-A-2-2","COCA-STIR-A-2","COCA-STIR-A","COCA-STIR",-34.45007,118.06416,NA,38.8,0.4259,0.4164,-0.329571032385302,511.9318,500.9273,-0.492372115632554,1202,1203,-0.975980938317085,690.0682,702.0727,0.0404619191828068,1.06,5.1,NA,1.83,0.9214,0.0633,"left out (LDMC might be weird)",0.5034972678,0,3,44.618,14.8726666666667,13.695,17.724,13.199,5.77733333333333,5.92566666666667,6.374,2.95833333333333,0.386,7.71266666666667,125.311333333333,2.15666666666667,0.464333333333333,0.831,1,48.4241371825483,0.020650858397956,50.5616567379346,0,"WA",0.9847,NA,"",NA,0,-0.36322136052725,-0.969171596066703,-0.526609818567287,0.0690502703949707,1.06
"312","COCA","STIR","A",2,"3",4.23,2.4576,8,"",0.580992908,0,"COCA-STIR-A-2-3","COCA-STIR-A-2","COCA-STIR-A","COCA-STIR",-34.45007,118.06416,NA,38.8,0.4259,0.4164,-0.329571032385302,511.9318,500.9273,-0.492372115632554,1202,1203,-0.975980938317085,690.0682,702.0727,0.0404619191828068,1.88,13.5,NA,6.83,3.3497,0.3425,"left out (LDMC might be weird)",0.4904392387,0,10,157.511,15.7511,15.7945,24.606,4.19,6.5578,5.2684,6.55,2.9474,0.3609,8.5073,83.4368,2.2497,0.466,0.8472,1,47.0224199182016,0.0212664512319774,56.7437609818528,0,"WA",3.6922,NA,"LIGHT",NA,0,-0.36322136052725,-0.969171596066703,-0.526609818567287,0.0690502703949707,1.88
